"age","gender","marital_status","years_edu","educ_level","income_decile","religiosity","life_satisfaction","happiness","health_status","social_meetings","trust_people","value_safe","value_free","value_tradition","value_fun","attend_relig","pray_freq","social_activity","internet_use","internet_time"
21,2,6,12,313,7,6,8,8,1,7,8,1,2,4,1,6,6,3,5,180
59,1,1,11,321,9,6,5,5,3,5,5,2,3,2,5,5,5,3,5,60
52,2,1,12,323,3,8,4,2,3,6,1,2,2,1,5,5,1,2,5,60
44,2,6,11,321,8,8,9,9,3,3,3,1,4,2,5,4,1,2,5,120
54,2,4,11,321,4,8,7,7,3,6,4,1,1,1,5,5,3,3,5,300
36,2,6,17,720,7,2,7,5,3,6,4,2,1,3,2,5,3,3,5,180
62,2,6,14,323,6,9,8,8,2,5,7,1,2,2,3,5,6,2,5,180
22,2,6,12,323,9,7,8,10,2,7,8,2,2,2,1,5,6,4,5,240
37,2,1,12,323,5,4,1,2,3,4,4,2,3,3,4,5,4,3,5,180
25,1,6,12,323,5,6,8,9,1,6,7,2,1,2,2,6,6,3,5,180
28,2,6,16,620,8,8,8,9,2,7,7,2,3,2,3,4,2,4,5,210
40,2,6,16,620,8,6,4,6,3,7,3,3,2,2,5,5,6,3,5,480
20,1,6,13,323,2,7,9,8,1,7,5,3,1,4,1,6,5,3,5,150
33,1,6,16,620,7,1,9,9,3,3,6,3,3,5,2,6,7,3,5,900
37,1,6,15,610,9,2,4,5,3,7,5,1,1,6,1,7,7,3,5,1200
31,1,6,16,620,8,0,6,7,2,6,7,3,2,5,1,5,7,4,5,600
60,2,4,4,321,4,10,5,5,2,6,0,1,2,3,2,1,3,3,5,510
34,1,6,16,620,6,8,9,9,2,6,7,5,2,2,2,5,1,5,5,240
39,2,1,16,620,8,10,10,8,1,4,8,1,1,1,4,2,1,3,5,480
62,1,1,5,710,7,8,8,8,2,6,3,1,2,1,3,6,3,3,5,360
25,1,6,12,323,10,0,4,10,3,7,0,1,1,1,1,2,6,4,4,600
41,2,4,8,213,8,5,6,7,1,4,3,1,2,2,2,6,6,2,5,180
69,2,5,15,520,5,5,5,9,3,6,7,2,2,2,2,4,1,5,5,300
62,1,6,10,321,1,8,7,7,4,6,4,1,2,1,2,5,2,3,5,120
26,1,6,16,620,9,7,8,8,1,7,5,3,2,1,2,4,1,4,5,150
50,1,4,11,321,5,6,3,4,3,7,6,3,3,3,5,3,4,3,5,120
23,1,6,12,323,4,6,7,6,2,6,3,2,2,5,3,5,7,3,5,360
58,2,1,12,322,3,5,5,5,3,4,5,1,5,2,6,5,6,2,4,120
41,2,4,12,323,9,5,8,8,2,4,7,1,1,1,1,6,4,2,5,480
20,2,6,12,323,7,5,7,7,1,7,0,2,2,3,1,6,6,3,5,300
48,1,6,12,323,4,5,6,7,2,6,3,2,3,2,4,5,3,3,4,60
76,2,5,8,213,7,8,9,8,5,6,5,2,1,2,6,6,2,3,4,30
65,2,5,12,323,9,10,7,7,3,6,2,2,2,1,4,3,1,3,5,60
64,1,5,17,620,3,7,2,5,1,7,1,1,1,2,2,5,1,4,5,300
75,2,6,8,213,1,0,5,8,1,7,5,1,1,1,1,7,7,4,5,120
45,1,4,11,321,5,8,7,7,3,6,4,2,3,3,2,4,4,3,5,540
26,1,6,15,610,6,3,7,8,1,7,5,2,2,4,2,6,6,5,5,420
19,1,6,12,313,10,0,8,9,2,7,6,4,2,5,3,6,7,3,5,300
54,2,4,16,620,8,5,5,8,2,5,5,2,1,2,2,5,7,2,5,60
66,2,5,12,323,8,7,5,8,2,7,5,1,1,1,2,4,4,4,5,60
37,1,4,17,620,7,8,7,6,2,6,4,1,2,2,2,4,2,3,5,90
48,1,6,12,620,6,0,2,2,1,7,1,2,2,6,3,7,7,4,5,180
32,2,6,12,323,9,0,6,5,1,4,6,3,1,6,2,6,7,2,5,480
18,1,6,8,213,6,7,9,8,1,7,7,3,2,5,3,6,6,3,5,60
70,2,5,8,213,3,10,5,7,3,6,0,1,2,1,1,5,5,4,5,90
41,2,6,11,321,5,10,7,7,3,3,4,1,3,2,3,6,1,3,5,180
34,1,6,16,620,7,5,8,8,1,7,5,1,1,3,1,5,5,4,5,180
22,1,6,12,323,9,6,9,9,1,2,6,2,2,2,2,6,4,4,5,330
29,1,6,18,720,7,6,8,9,1,6,4,4,1,4,2,5,7,3,5,180
45,2,4,16,620,9,5,8,8,1,7,2,2,1,2,1,7,6,4,5,210
38,2,4,17,620,8,5,5,4,2,3,3,1,2,1,3,7,6,1,5,270
54,2,4,16,620,7,7,6,6,3,4,9,1,2,3,3,5,5,3,5,480
55,1,4,15,520,8,0,10,10,3,4,5,1,1,5,1,7,2,1,5,30
46,2,4,9,213,6,7,8,8,2,6,5,1,1,1,1,4,4,3,5,120
71,2,5,10,322,3,9,8,5,4,5,8,1,3,1,2,5,6,2,5,15
28,1,6,16,620,8,10,10,10,1,7,10,1,1,1,1,3,3,3,5,180
52,2,1,12,323,6,7,6,10,2,7,10,1,2,3,6,7,1,3,5,60
17,1,6,9,213,10,7,7,8,2,7,8,2,2,2,2,6,3,4,5,240
24,1,6,8,213,4,6,10,10,2,7,0,1,1,1,1,6,1,4,4,630
36,1,6,20,620,6,6,3,3,5,6,2,1,1,3,4,6,5,3,5,300
30,2,6,19,620,8,5,5,6,4,6,3,2,1,6,3,7,7,2,5,660
50,1,4,12,323,5,2,5,5,1,6,5,4,1,6,1,6,5,4,5,90
34,1,6,11,321,5,5,5,5,1,7,6,2,2,2,1,5,6,1,4,120
28,2,6,15,610,3,5,5,10,2,3,1,1,1,1,2,5,5,2,5,300
56,2,5,3,0,2,10,0,0,5,4,0,1,5,1,6,5,1,1,5,60
31,1,6,14,323,10,7,10,10,1,7,7,4,1,3,1,5,2,3,5,300
17,1,6,8,213,7,9,9,8,1,7,8,2,3,3,2,5,5,3,5,240
21,1,6,12,323,8,7,10,9,1,7,6,2,1,3,1,6,1,5,5,600
48,2,4,12,323,4,9,7,7,2,6,3,1,2,1,2,5,1,3,5,180
28,1,6,17,720,8,8,8,9,2,5,8,1,2,1,1,4,6,3,5,120
69,2,6,16,620,5,7,7,8,5,7,5,1,1,1,3,5,5,5,5,120
22,2,6,15,313,6,9,10,10,1,7,3,5,2,2,5,5,2,3,5,210
48,1,6,12,323,5,3,7,10,1,7,0,1,1,1,2,5,5,3,5,300
46,1,6,12,323,7,2,6,8,1,5,6,1,3,4,4,5,7,4,5,180
56,2,6,17,720,10,0,2,3,3,6,3,1,2,6,5,7,7,2,5,600
21,2,6,14,323,9,0,7,8,2,6,5,5,1,6,1,7,7,3,5,260
32,2,6,11,321,3,8,7,8,2,4,3,1,1,1,1,5,1,3,5,180
42,2,4,15,610,6,5,3,1,2,2,0,2,2,1,6,5,1,5,5,120
38,2,6,16,620,6,3,6,7,2,6,9,1,2,3,2,6,6,3,5,180
49,2,1,15,520,6,7,7,8,2,6,0,1,1,1,2,6,2,3,5,120
23,2,6,13,323,10,10,7,6,3,4,3,1,3,2,2,5,1,1,4,180
56,2,5,14,313,8,5,8,8,3,5,1,3,4,4,4,6,5,3,4,120
21,2,6,12,323,9,9,7,7,2,7,1,1,2,1,3,6,3,2,5,180
33,1,6,13,423,10,8,9,9,1,7,7,2,2,2,2,4,2,2,5,240
40,2,4,18,720,9,10,5,8,3,4,0,1,3,5,2,7,7,3,5,915
51,2,1,12,323,6,7,8,10,1,6,3,2,2,3,3,5,5,3,4,180
47,1,4,12,323,9,8,4,7,3,4,0,2,2,1,3,4,4,3,5,360
20,1,6,11,321,8,7,4,9,1,4,5,1,2,1,1,5,5,4,5,300
71,2,5,12,313,6,7,5,8,2,6,3,1,1,1,1,6,6,4,4,150
51,2,4,12,323,3,5,7,7,3,4,4,1,1,2,2,6,6,4,5,180
19,1,6,12,323,10,7,10,5,2,6,6,3,3,4,3,4,4,3,5,720
54,1,1,8,213,6,8,7,7,3,6,3,2,4,1,4,77,4,2,5,150
21,1,6,12,323,6,5,1,2,4,7,0,1,1,1,1,5,5,3,5,300
38,1,6,17,620,6,8,6,5,2,5,5,1,1,1,1,3,2,3,5,300
67,1,5,12,323,4,9,10,9,2,7,2,2,4,2,2,4,1,4,5,45
74,2,5,12,323,3,7,4,8,3,6,2,1,3,1,5,5,1,2,4,20
34,2,6,12,323,9,2,2,5,3,6,7,4,1,3,1,6,4,4,5,600
55,2,5,12,322,4,8,4,5,3,2,3,2,2,2,3,6,4,4,5,180
24,2,6,14,620,6,4,6,6,2,6,3,1,1,5,2,5,6,3,5,300
62,2,1,12,323,6,6,5,6,3,1,3,2,2,2,3,6,6,3,4,120
49,2,1,16,620,10,6,9,9,2,5,6,1,1,2,1,5,6,4,5,600
65,1,6,8,213,1,6,2,0,3,6,5,1,2,1,2,6,4,4,4,270
54,2,4,12,323,7,5,5,5,1,5,0,1,1,1,1,7,6,3,5,490
64,1,4,12,323,1,0,1,5,1,1,3,1,3,5,3,7,7,2,5,240
36,1,6,15,610,6,2,5,5,2,6,7,1,2,3,3,6,7,2,5,360
56,1,4,11,321,10,8,10,10,2,7,1,1,1,1,1,4,1,5,5,210
31,2,6,3,610,5,8,5,7,1,6,0,1,3,2,3,5,1,4,5,180
68,2,5,8,213,2,4,4,4,4,3,2,1,2,3,2,7,1,2,5,60
20,2,6,12,323,4,10,6,10,1,7,3,1,1,1,1,6,1,3,5,420
37,1,6,16,620,5,5,5,5,2,7,5,2,2,2,2,5,6,3,5,121
44,2,6,14,520,7,6,3,4,4,3,0,1,1,2,6,5,1,1,5,120
48,2,4,14,510,6,10,2,7,3,5,3,1,3,1,3,2,2,2,5,300
52,2,4,12,323,6,8,8,5,3,6,8,2,1,5,2,7,1,2,5,180
32,2,4,12,323,6,7,8,8,2,6,2,2,3,2,3,4,3,3,5,210
19,2,6,11,213,6,5,8,9,2,7,9,1,1,1,1,5,4,4,5,240
20,1,6,12,323,5,10,4,6,1,7,3,2,3,2,5,3,1,3,5,270
16,2,6,8,213,6,8,8,9,1,7,5,1,2,3,2,5,3,3,5,180
69,2,5,16,620,5,7,9,10,4,4,8,1,1,1,2,5,2,3,4,120
17,2,6,10,213,9,5,6,7,1,7,7,1,1,3,1,5,3,3,5,120
16,2,6,8,213,7,8,8,8,1,7,8,1,3,4,1,6,4,3,5,240
22,1,6,12,323,7,6,6,7,1,7,4,3,3,2,2,5,7,3,5,300
44,1,6,11,321,6,4,10,5,2,5,4,1,1,1,1,5,6,2,5,120
23,1,6,12,323,3,8,10,10,2,6,3,2,1,1,1,5,1,2,5,600
58,1,4,12,323,8,8,8,8,4,7,8,3,2,2,2,6,6,4,5,240
19,1,6,12,213,10,8,10,6,2,7,5,3,1,3,1,3,4,4,5,720
61,1,5,14,323,4,5,3,5,4,7,0,2,4,3,4,5,6,2,5,120
20,2,6,14,313,2,6,3,6,2,6,4,2,2,4,4,4,2,3,5,300
74,2,1,12,323,2,9,8,8,3,5,0,1,2,2,2,5,1,3,4,170
42,2,4,19,720,6,10,7,8,1,6,5,3,1,5,1,6,1,3,5,330
37,1,6,8,213,7,6,8,5,3,4,5,1,1,2,3,6,6,3,5,120
30,1,6,12,313,3,10,7,6,2,2,3,1,1,1,1,4,1,2,5,600
22,1,6,12,323,9,4,9,8,1,4,5,1,4,4,6,6,6,3,5,600
39,1,6,16,620,9,0,7,8,1,3,2,2,2,3,2,7,7,3,5,300
20,2,6,12,323,8,6,6,10,1,7,5,4,1,3,2,7,4,3,4,120
51,1,6,12,323,8,8,5,6,2,4,0,4,3,3,4,4,4,3,5,180
71,2,5,12,323,3,10,5,5,4,6,7,2,2,1,6,3,1,3,5,120
45,2,4,11,321,10,6,4,5,2,6,5,1,2,2,3,5,5,3,5,270
70,1,4,12,323,2,3,4,4,3,4,5,1,2,3,4,5,6,3,5,240
47,1,4,15,323,9,2,6,6,2,6,6,3,1,3,1,6,4,4,5,120
28,1,6,16,620,4,4,7,7,1,5,5,1,1,3,2,5,5,3,5,300
71,1,4,12,323,6,2,5,8,3,7,5,1,2,1,1,5,7,3,4,90
20,1,6,12,323,9,8,8,9,1,6,4,1,1,3,1,5,4,3,4,180
31,1,6,16,620,4,8,8,7,1,6,4,1,3,3,2,6,3,2,4,190
42,2,6,16,620,2,5,2,2,3,2,3,1,3,3,5,6,6,1,5,150
48,2,5,12,323,2,8,3,5,3,7,7,3,2,2,4,4,4,3,5,240
46,1,6,11,321,4,8,8,7,2,7,3,1,2,1,1,4,3,4,4,60
22,1,6,12,323,8,10,8,8,1,6,8,1,2,2,2,5,3,3,5,180
53,1,4,11,322,5,10,8,8,1,6,6,6,1,1,5,3,1,4,5,150
61,2,1,8,213,7,8,7,7,2,7,6,1,3,1,4,4,1,3,5,180
65,1,4,12,323,7,5,5,5,3,5,3,1,3,2,5,6,6,3,5,60
16,2,6,9,213,7,7,7,8,1,7,8,3,1,2,3,5,3,4,5,150
41,2,4,14,520,6,10,5,5,2,4,4,1,1,1,3,5,1,2,5,420
52,2,4,16,620,7,6,9,7,2,5,8,1,2,2,2,5,5,3,5,300
49,1,6,12,323,8,3,8,9,1,4,3,1,1,4,2,5,6,3,5,240
46,1,6,17,620,10,6,8,8,1,6,6,3,2,2,3,6,1,3,5,720
29,2,6,18,710,5,7,7,7,1,6,4,1,1,3,2,4,1,4,4,120
75,1,1,11,321,6,7,8,9,1,4,8,2,4,2,2,5,5,3,5,120
64,1,5,12,323,5,5,5,4,2,4,3,2,2,1,5,6,1,3,4,20
50,1,6,11,321,4,7,7,7,2,7,5,3,3,2,5,5,6,2,5,150
26,1,6,12,323,10,8,8,8,1,7,7,1,1,1,3,4,1,4,5,240
69,2,4,25,800,10,7,8,8,3,4,4,1,1,2,2,6,1,4,5,30
30,2,6,16,620,7,8,3,8,4,6,4,2,1,1,3,4,2,2,5,270
71,1,6,12,323,5,8,7,5,3,7,3,1,3,1,5,5,3,3,4,60
76,2,5,8,213,1,7,5,8,2,7,3,1,3,2,2,5,6,2,5,240
26,2,6,12,323,10,8,9,10,1,6,6,1,2,2,2,6,2,3,5,300
38,1,6,12,323,4,8,10,10,1,7,5,2,3,2,2,5,6,3,5,210
43,2,4,12,313,2,10,8,8,1,5,0,2,2,2,2,5,5,3,5,240
45,2,6,16,620,9,3,10,9,1,5,8,2,1,3,1,5,6,3,5,480
29,2,6,17,720,2,8,3,3,4,4,3,2,2,2,3,5,6,2,4,180
69,2,1,16,620,6,7,9,9,1,2,3,1,2,2,2,5,1,3,5,60
75,1,4,11,321,2,6,5,6,3,4,9,1,2,2,2,5,1,2,5,30
49,2,1,14,510,8,2,5,9,2,5,3,2,2,4,2,6,7,4,5,180
18,2,6,8,213,7,10,8,9,1,7,8,1,2,2,2,4,2,3,5,240
24,1,6,12,323,9,7,7,6,2,4,8,1,2,4,3,7,3,2,5,120
30,2,6,13,720,9,7,8,8,2,5,6,2,2,3,4,3,2,3,5,420
39,1,4,12,620,6,6,6,7,2,7,5,1,1,2,2,6,5,4,5,180
55,2,4,12,323,5,5,0,3,3,6,0,1,1,2,1,5,6,3,5,960
71,2,4,17,620,4,6,10,8,3,7,4,2,2,2,2,7,7,3,4,60
49,1,6,12,323,6,6,2,7,2,5,7,1,1,1,1,5,7,1,5,120
39,2,6,17,720,7,9,8,8,1,6,7,2,1,3,2,5,2,3,5,240
58,2,6,16,323,2,8,9,7,1,4,9,2,3,3,3,5,6,3,4,60
38,1,1,17,720,8,4,7,6,2,2,0,2,1,2,2,5,5,5,5,210
66,2,5,13,322,5,1,2,8,4,7,10,1,6,1,1,6,6,3,5,60
84,1,5,15,520,5,4,10,7,2,6,6,1,2,4,6,6,7,3,5,60
34,1,6,14,323,5,8,7,7,1,7,3,3,1,1,1,4,3,4,5,360
20,1,6,11,321,5,4,10,10,1,7,5,1,2,1,1,4,4,3,5,480
56,2,5,11,321,4,10,7,10,2,4,7,6,3,1,6,3,1,2,5,120
22,2,6,14,313,5,7,7,8,2,6,8,5,2,4,2,5,5,3,5,240
17,1,6,8,213,7,10,7,7,1,7,5,2,2,2,2,4,2,3,5,120
43,2,4,17,323,5,8,10,8,2,2,8,1,1,3,5,6,6,1,5,180
77,1,4,17,620,9,6,8,7,3,5,6,2,1,2,3,6,6,4,5,60
22,1,6,15,323,9,8,6,7,1,7,5,2,1,1,1,5,4,5,5,540
25,1,6,16,620,6,1,4,6,2,5,4,4,2,5,3,7,7,3,5,360
34,2,6,12,323,5,1,9,10,1,7,8,2,1,5,1,5,7,4,5,720
22,2,6,12,323,9,9,8,8,2,6,5,1,1,1,2,7,1,2,5,360
41,1,1,12,323,6,6,2,5,1,4,5,1,1,3,3,5,5,4,5,180
35,2,6,16,620,6,6,8,8,1,5,0,2,2,4,2,6,6,3,5,60
43,1,6,12,323,5,9,9,9,1,6,7,2,2,2,2,5,1,4,5,600
23,2,6,11,313,9,2,6,6,2,6,5,2,2,5,3,7,7,3,5,360
38,2,4,12,323,6,7,4,5,2,7,4,1,1,5,5,5,4,2,5,240
48,1,6,15,423,10,6,8,8,3,7,2,2,2,2,2,4,6,4,5,60
29,1,6,18,620,7,5,7,8,1,6,4,2,2,2,2,5,3,3,5,270
55,1,4,11,321,5,5,2,7,3,4,2,1,5,1,3,5,4,2,5,480
27,2,6,14,520,3,5,0,8,1,6,2,1,2,1,1,5,6,4,5,360
56,1,6,11,321,4,2,8,5,3,6,1,1,1,1,1,4,5,4,5,60
20,2,6,12,323,9,1,7,8,2,7,2,1,1,4,2,6,6,3,5,480
58,1,6,11,321,3,5,5,5,2,4,5,2,2,2,3,6,5,3,5,120
49,2,6,15,520,4,7,5,8,2,6,2,2,2,1,2,5,6,3,5,180
18,1,6,12,323,7,5,5,5,1,6,7,1,4,2,2,5,5,4,5,210
44,1,4,12,323,10,7,10,10,2,2,1,1,2,1,4,5,1,1,4,120
30,1,6,12,313,4,0,6,7,2,4,8,2,3,4,3,7,7,2,5,300
25,2,6,12,313,9,8,7,8,1,6,5,1,1,2,2,5,4,3,5,300
17,1,6,9,213,5,10,9,9,2,7,5,1,1,2,1,5,5,5,5,300
75,2,4,11,321,5,5,8,8,3,5,3,1,2,4,3,5,6,3,5,120
59,2,5,16,620,6,8,8,7,2,4,8,4,2,2,6,5,2,2,5,90
56,1,4,9,229,9,0,3,4,4,6,10,1,1,1,6,6,6,3,5,60
19,2,6,11,213,9,9,8,8,2,7,4,1,1,3,3,6,3,3,5,600
36,1,6,13,323,3,10,6,4,1,5,2,3,3,3,4,3,6,2,5,30
52,2,6,12,323,5,5,1,5,3,7,3,1,1,6,1,5,6,1,5,720
38,1,6,16,620,6,5,9,7,2,6,0,2,1,5,4,5,6,3,5,240
19,1,6,8,213,6,9,9,8,1,7,7,2,3,2,3,4,1,3,5,300
29,2,6,12,323,7,10,1,4,1,7,1,1,1,1,4,4,1,4,5,480
17,1,6,11,213,8,8,8,9,1,7,0,2,1,1,1,6,1,4,5,720
54,1,4,12,323,5,10,5,5,2,6,4,2,6,2,4,2,1,3,5,120
58,2,4,16,620,6,5,6,5,3,2,6,1,1,4,5,7,7,2,5,120
43,1,1,16,620,2,5,7,7,1,4,6,1,1,3,3,5,6,3,5,60
58,2,5,16,620,10,7,9,8,3,4,6,1,2,2,2,5,6,2,5,30
39,1,6,12,323,4,5,7,5,1,5,0,1,1,1,1,6,6,2,5,270
24,1,4,12,323,8,10,7,7,2,6,3,2,3,1,2,3,2,2,5,120
33,1,6,12,323,3,7,7,6,1,4,5,1,2,1,3,4,3,3,5,120
34,1,6,15,323,10,5,9,9,1,7,1,2,1,2,1,5,6,3,5,180
37,2,6,9,323,7,5,3,9,2,4,2,2,3,3,2,6,2,2,5,300
38,1,6,11,321,7,8,7,8,1,4,4,3,4,1,2,4,1,3,5,360
27,2,6,17,620,8,6,9,8,2,6,7,1,2,3,2,5,1,4,5,360
65,1,4,13,423,4,4,8,8,1,4,4,1,1,2,1,5,6,4,4,60
60,1,4,13,322,4,2,9,10,3,7,2,1,1,3,4,4,1,5,5,300
40,2,4,17,620,9,8,7,7,2,6,10,1,1,3,1,5,6,5,5,600
34,2,6,15,610,7,8,8,9,2,5,3,1,1,1,3,3,3,3,5,420
39,1,6,12,323,8,10,5,8,3,7,5,1,1,1,1,5,1,4,5,210
68,1,5,12,323,7,5,8,6,3,3,4,1,1,1,4,5,3,2,4,30
51,2,6,12,323,8,5,6,7,3,6,3,1,3,3,6,5,6,4,5,180
19,2,6,12,323,7,8,7,8,1,4,1,1,1,1,1,5,6,2,5,360
54,2,4,21,710,4,3,8,8,2,6,4,1,1,4,2,7,7,4,5,120
66,2,5,12,323,8,8,8,8,3,6,5,1,3,1,1,6,1,2,5,150
65,2,5,12,323,4,3,7,7,2,4,3,1,1,3,1,7,7,2,5,120
71,2,4,11,520,4,10,5,5,3,6,8,4,5,3,6,3,1,4,4,60
41,2,1,12,323,9,5,10,8,2,7,5,1,2,1,1,6,6,3,5,630
36,1,6,16,620,10,7,5,7,1,6,8,5,2,3,5,4,3,4,5,240
53,1,4,17,510,8,3,5,5,2,5,4,1,1,1,3,5,1,3,4,120
69,2,5,17,313,5,9,6,6,3,2,5,2,1,2,5,5,1,4,5,330
78,2,5,16,620,6,0,8,7,4,7,9,1,1,2,5,5,6,4,4,60
19,2,6,12,313,9,2,10,10,1,7,7,1,1,5,1,7,7,3,5,300
48,1,6,16,620,5,5,3,6,1,7,5,2,3,4,4,5,2,4,5,90
40,2,6,15,520,9,7,7,8,2,6,6,2,2,2,1,5,6,4,5,720
38,1,6,16,620,7,0,10,7,1,7,0,1,3,5,1,7,7,5,5,150
23,1,6,14,323,5,3,7,7,1,4,4,2,1,4,1,4,7,4,5,300
56,2,6,11,321,4,6,3,4,3,6,3,5,4,2,5,5,3,1,4,30
26,1,6,17,720,5,9,7,8,1,7,5,5,2,2,1,4,3,1,5,210
71,1,5,4,113,1,9,8,9,4,7,5,1,1,1,3,2,2,5,4,60
17,1,6,9,213,10,8,10,10,1,6,7,3,2,1,1,5,2,5,5,960
61,1,6,10,213,2,8,2,2,3,3,6,1,4,2,6,6,6,1,5,480
24,2,6,16,620,9,7,7,7,2,6,3,2,1,4,2,5,3,3,5,180
54,2,5,8,213,2,5,7,7,3,5,5,2,4,3,4,5,5,3,5,180
63,2,4,12,323,5,10,10,7,3,1,10,2,2,2,2,6,6,1,5,480
26,1,6,12,323,7,3,3,6,1,5,5,2,1,3,2,6,4,2,5,480
29,1,1,16,620,9,5,8,8,1,6,6,2,1,2,2,6,1,3,5,540
52,2,5,11,321,1,9,7,9,3,5,4,2,2,2,2,3,3,2,5,90
71,2,6,15,520,9,5,8,8,1,7,5,2,2,2,2,6,7,4,4,120
20,1,6,12,323,7,7,8,8,1,6,5,2,5,1,3,5,3,2,5,360
46,2,6,16,510,5,8,6,8,2,7,4,1,2,1,5,5,5,4,5,180
40,2,6,12,323,4,8,7,7,2,7,6,1,2,2,2,3,3,2,5,420
75,2,5,11,321,3,0,3,5,2,4,0,1,5,6,5,5,7,2,5,180
45,2,6,12,323,6,8,8,9,1,6,0,1,2,1,5,4,5,3,5,120
22,1,6,15,323,10,10,8,7,2,7,6,1,1,1,1,5,4,3,5,180
39,2,1,16,323,1,0,5,5,3,6,3,2,5,1,3,4,1,4,5,900
38,2,6,12,323,4,8,8,9,1,7,9,2,4,2,4,5,3,5,4,120
29,2,6,12,323,3,7,5,4,2,4,2,2,2,2,3,5,3,2,5,240
76,2,5,11,321,3,9,7,8,4,7,7,1,1,1,5,6,1,2,5,60
50,2,4,18,720,5,4,8,7,1,5,6,2,1,3,1,6,5,3,5,60
56,1,6,12,323,4,5,5,6,2,7,6,3,1,2,1,5,5,5,4,30
32,1,6,16,323,10,8,9,9,1,6,8,1,1,1,1,4,1,3,5,180
34,2,6,12,323,4,7,9,8,2,2,2,1,2,2,1,6,5,2,5,180
44,1,6,12,323,6,10,7,7,1,4,6,3,3,1,3,5,2,2,4,270
46,2,6,11,321,5,10,5,5,2,2,2,1,1,1,2,5,1,2,5,60
43,1,4,15,610,3,2,10,10,2,4,2,1,6,1,4,7,7,3,4,130
15,1,6,8,213,6,10,8,8,1,7,9,1,3,3,1,4,1,3,5,240
34,2,6,17,620,9,4,7,9,3,5,8,1,1,3,3,5,5,3,5,300
47,1,6,11,321,5,4,9,8,1,5,7,1,1,2,1,6,4,2,4,15
64,2,5,8,213,2,10,0,0,1,7,0,1,1,1,6,1,1,1,5,60
39,1,1,13,423,4,9,1,6,2,6,3,2,2,2,2,4,5,4,5,300
55,2,1,12,323,7,10,8,8,2,7,8,1,1,1,3,4,1,3,5,120
34,1,6,11,321,9,4,7,8,1,6,8,3,1,2,2,6,2,3,5,60
72,1,4,15,323,4,7,8,8,2,6,5,1,1,1,3,5,5,4,5,45
26,2,6,15,520,7,2,7,7,3,6,0,2,1,5,2,7,7,3,5,540
21,1,6,14,323,9,3,8,8,1,6,5,2,2,5,2,5,7,3,5,60
47,2,5,8,213,5,7,4,4,2,4,5,2,5,2,5,5,5,2,4,240
25,1,6,12,323,8,5,7,7,1,7,5,1,2,2,3,5,5,3,5,120
30,2,6,17,720,7,7,8,8,1,7,4,1,2,4,3,7,3,4,5,180
45,1,4,12,323,4,9,5,10,2,2,2,2,2,1,5,6,1,3,5,90
52,2,1,12,323,3,8,10,8,1,5,3,1,1,1,5,3,1,1,5,180
16,1,6,8,213,7,8,8,8,1,7,8,2,1,3,2,5,4,3,5,240
26,1,4,16,620,8,7,10,10,1,7,3,3,1,1,1,6,1,4,5,60
50,1,6,12,323,4,5,9,8,1,6,6,2,1,1,2,6,2,3,5,120
37,1,4,8,213,3,0,6,7,2,4,6,3,2,6,1,7,7,3,5,120
28,1,6,15,610,5,6,6,8,3,4,5,1,1,4,4,7,6,2,5,480
17,1,6,8,213,7,8,7,8,1,7,7,1,2,3,2,5,5,3,5,240
17,2,6,10,213,9,7,6,8,1,6,6,1,1,1,1,4,2,3,5,120
40,1,4,21,720,7,7,7,7,2,4,6,1,2,2,1,4,2,2,5,180
24,2,6,17,313,7,8,8,8,2,4,5,1,2,2,4,4,1,3,5,300
66,2,5,21,720,10,8,9,8,3,2,0,2,1,2,5,4,1,4,5,90
51,1,4,18,620,9,8,6,8,2,7,3,2,3,2,2,4,5,3,5,120
19,1,6,12,323,7,5,5,9,1,7,5,2,5,2,2,5,5,3,4,240
25,1,6,16,620,10,2,7,7,1,5,3,1,1,6,1,7,7,3,5,300
60,2,5,14,520,6,10,10,9,3,6,5,1,2,1,4,4,1,3,5,120
22,1,6,14,313,8,5,9,9,1,7,3,1,3,2,1,6,6,3,5,360
16,2,6,9,213,5,10,5,10,3,7,5,1,4,1,1,5,4,3,5,480
24,2,6,15,620,10,9,6,6,3,6,6,1,4,1,3,4,2,3,5,480
32,2,6,15,610,6,7,8,9,3,4,0,1,1,1,5,5,5,2,5,120
50,1,4,12,323,5,0,10,10,1,6,10,4,4,5,4,7,7,3,5,90
72,2,5,9,229,4,7,8,9,3,5,4,2,1,1,3,4,4,4,5,30
60,1,4,12,323,10,5,3,4,4,3,0,3,2,5,5,6,6,2,5,240
35,1,4,11,321,10,5,8,8,1,7,6,3,2,3,2,5,6,2,5,240
46,1,6,17,720,8,0,3,1,1,4,3,2,2,5,2,6,7,3,5,240
17,2,6,10,213,9,6,8,8,1,7,8,3,1,3,1,6,2,3,5,120
53,2,4,12,313,7,3,7,7,3,6,5,1,2,4,5,7,6,3,4,150
64,2,5,11,321,6,3,1,5,2,4,0,4,3,2,3,3,3,2,4,120
22,2,6,15,323,9,5,9,9,1,6,8,2,1,1,1,4,2,3,5,120
18,1,6,11,213,8,9,9,9,1,7,5,2,2,1,2,4,4,3,5,300
74,2,4,12,323,4,8,5,5,3,6,4,1,1,2,4,4,2,3,5,15
51,1,4,16,520,6,7,5,5,2,5,5,1,1,1,1,5,6,3,5,120
